Samples	ERR4281055	ERR4281020	ERR4281023	ERR4281026	ERR4281071	ERR4281074	ERR4281076	ERR4281037	ERR4281039	ERR4281042	ERR4281087	ERR4281048	ERR4281094	ERR4281097	ERR4281100	ERR4281101	ERR4281115	ERR4281120	ERR4281128	ERR4281137	ERR4281142	ERR4281149	ERR4281156	ERR4281160	ERR4281167	ERR4281170	ERR4281174	ERR4281178	ERR4281183	ERR4281186	ERR4281193	ERR4281196	ERR4281198	ERR4281203	ERR4281209	ERR4281214	ERR4281221	ERR4281227	ERR4281231	ERR4281237	ERR4281244	ERR4281252	ERR4281257	ERR4281263	ERR4281268	ERR4281272	ERR4281279	ERR4281283	ERR4281290	ERR4281295	ERR4281299	ERR4281305	ERR4281311	ERR4281319	ERR4281325	ERR4281334	ERR4281335	ERR4281340	ERR4281349	ERR4281354	ERR4281361	ERR4281367	ERR4281374	ERR4281387	ERR4281394	ERR4281402	ERR4281409	ERR4281416	ERR4281423	ERR4281429	ERR4281435	ERR4281439	ERR4281444	ERR4281450	ERR4281456	ERR4281462	ERR4281468	ERR4281474	ERR4281487	ERR4281495	ERR4281500	ERR4281502	ERR4281507	ERR4281513	ERR4281519	ERR4281531	ERR4281539	ERR4281543	ERR4281549	ERR4281555	ERR4281561	ERR4281570	ERR4281576	ERR4281580	ERR4281585	ERR4281586	ERR4281593	ERR4281600	ERR4281605	ERR4281641	ERR4281656	ERR4281665	ERR4281671	ERR4281675	ERR4281682	ERR4281692	ERR4281698	ERR4281917	ERR4282067	ERR4282523	ERR4282528	ERR4282534	ERR4282541	ERR4282550	ERR4282555	ERR4282562	ERR4282611	ERR4282629	ERR4282637	ERR4282656	ERR4282681	ERR4282697	ERR4282702	ERR4282740	ERR4282764	ERR4282768	ERR4282796	ERR4282815	ERR4282845	ERR4282850	ERR4282866	ERR4282882	ERR4282955
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.0	0.0003441847124623	0.0107220498533105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002022244691607	0.0009557945041816	0.0	0.0053036329885971	0.0004426177679418	0.0	0.0109494601307852	4.769399532598846e-05	0.0	0.0026364612830778	0.0	1.9224853891110435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7799511002445e-05	0.0005706242629436	0.0	0.0	0.0	0.0	0.0	0.0028248587570621	0.0	0.0	7.010901952536192e-05	0.0	0.0	0.0	0.0	0.0	0.0001937984496124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0715538731419074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001211680600993	0.0	0.0037675665680473	0.0	0.0001200336094106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056490917146654	0.0	0.0018090452261306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002953375194216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.0	0.0	0.0	0.0074911407168169	0.0132618510158013	0.0601246105919003	0.0	0.0	0.0004726710209694	0.0	0.0003033367037411	0.0365591397849462	0.0278884462151394	0.0	0.1084413531457477	0.0077015900056785	0.0	0.0207945819621309	0.0139781212015975	0.0002929401425642	0.0013346976909729	0.0	0.0001375421222749	0.0044311887515977	0.0	0.0011721268241223	6.614194060453734e-05	0.0037266622389491	0.0	0.0015719151165837	0.0	0.008481764206955	4.915454187966968e-05	0.0	0.0	0.0002865876958349	0.030935970958068	0.0031051196607088	0.0120636081155181	0.0	0.0	0.0	0.0	0.0	0.0009618467457518	0.0	0.0010883452420385	0.0	0.0	9.689922480620156e-05	0.0010690899371909	0.0	0.0345920382243241	0.0006375924509053	0.0	0.008752318888836	0.0	0.0005997361161089	0.0001538792970793	0.0043028259099895	0.0947108550908954	0.0478142076502732	5.017057997190448e-05	0.0016928657799274	0.0008757613152342	0.0011706860220088	0.0	0.0	0.0	0.0	0.0	0.0	0.0374133397083433	0.0353204895189628	0.0193784277879341	0.0017797707100591	0.0	0.0364602088584803	0.0076719909445352	2.4031529366528884e-05	0.0	0.0	0.0010627620003542	0.001977804636853	0.0	0.0018252018252018	0.1097326835031753	0.0	0.0020100502512562	0.0	0.0	0.0991280731846769	0.0	0.0	0.0	0.001356063541263	0.0093028468953149	5.395780499649274e-05	0.0521935273753664	0.0316329385433181	0.0	0.0	0.12258908139915	0.0	0.0111210533043589	0.0225049671404554	0.0091426223403572	0.0	0.0013906447534766	0.0737835806875821	0.0036033439031421	0.0	0.0	0.0	0.0023266635644485	0.0	0.0	0.0148590539894887	0.0035837353549276	0.0	0.0	0.0	0.0	0.0024435756175582	0.0146581836327345	0.0212627901172947	0.0374173699746393	0.0	0.0	0.0	0.0083798882681564	0.00225775523459	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__eggerthii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0319267789618425	0.0	0.0	0.0	0.0081673306772908	0.0	0.0	0.0	0.0	0.0	0.0	9.764671418806757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000287505031338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0477875271252004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026325411334552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.095064918986676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__	0.0	0.0	0.0	0.0002691427802449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001334697690972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__	0.0	0.0	0.0	0.0	0.0001410835214446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005058488776478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019808743169398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.748934521503294e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile	0.0	0.0	0.0	0.0001794285201632	0.0	0.0	0.0	0.0	0.0001289102784462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006077444000694	0.0	0.0	0.0	0.0	0.0	0.0	0.0001172126824122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002365967917475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003007906497078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.313327320153092e-05	0.0	0.0	0.0003805356038624	0.0	0.0	0.0002154310159111	0.0	0.0	0.0	5.017057997190448e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerofilum; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__aldenense	0.0	0.0	0.0	0.0003139999102857	0.0003762227238525	0.0	0.0001151808339092	0.021021021021021	0.0	0.0038438195427877	0.0	0.0007168458781362	0.0	0.0	0.0012013910844135	0.0012067007382169	0.0002788056977746	0.0002384699766299	0.0093766278867859	0.0	0.0	0.0	0.0040574926071109	0.0007669365146996	0.0	0.0018754029185957	0.0014551226932998	7.379529186037931e-05	0.0013229700678022	0.0013099292638197	0.0002304944105105	0.0	0.0024085725521038	0.0	0.0	0.0024837600305693	0.0033145683169358	0.0	0.0012794735880095	0.0174768983527521	0.0139853663054552	0.0	0.0034667859539252	0.0008062537245416	0.0002137437212781	0.0009171075837742	0.001230303317087	0.0	0.0086878370281605	0.0	0.0046772684752104	0.0096480257280686	0.0	0.0002550369803621	0.0073171840203608	0.0008086381582076	0.0086365108496167	0.0009595777857742	9.232757824762255e-05	0.0001744388882428	0.0002992444078701	0.0012295081967213	0.000476620509733	0.0009673518742442	0.001353449305362	0.0	0.0004037141703673	0.0116134384072998	0.027306967984934	0.000270538371359	0.0006532260459039	0.0035754610462928	0.0033468802295003	0.0	0.0004387568555758	0.001537074704142	0.005884223918575	0.0006301764494058	0.0	0.0031481303470152	0.0021747572815533	0.0032598774286086	0.0004723386668241	0.0050543896275134	0.0127261576203618	0.0109512109512109	0.002399940924531	0.0021133138774277	0.0008040201005025	0.0070103220415048	0.0002793296089385	0.0	0.0012347372753464	0.0	0.0009489166534872	0.0190236342502905	0.0	0.003615172934765	0.0	0.0008579688520003	0.0002911773269921	0.0	0.0	0.0017520573400584	0.0	0.000191043863671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019433364017592	0.0020284932540805	0.0	0.0	0.0	0.0	0.0	0.0072017808039806	0.0009142980073681	0.0	0.0	0.0092264778457247
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__durum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.579640513062503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.261831990367695e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0439838220424671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001910584638899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0174306297297911	0.0	0.0215114633455986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0342644320297951	0.0324127052856215	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lactonifactor; s__longoviformis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014336917562724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017880475895743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015110422316931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002022244691607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002241649854292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.0	0.0	0.0	4.485713004081999e-05	0.0045617005267118	0.0059190031152647	0.0	0.084084084084084	0.0020195943623238	0.0	0.0096056622851365	0.0	0.0288844621513944	0.0	0.0048687954473601	0.0	0.0003548436153495	0.0013831258644536	0.0	0.0	0.0	0.0	0.0	0.0005965061780997	0.0	0.0	0.0	0.001180724669766	0.001212722562152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032352403582526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0393067939218887	0.0	0.0002906976744186	0.0	0.003305342147579	0.0	0.0005100739607243	0.0003181384356678	0.0	0.0	0.0007196833393306	0.0001231034376634	0.0004070240725665	0.0	0.0303961748633879	0.0	0.0	0.0	0.0004682744088035	0.0	0.0	0.0	0.0064027414554964	0.0	0.0	0.0	0.0	0.0036563071297989	0.0	0.0	0.0032709158564398	0.0	0.0003124098817648	0.0	0.000391185291433	0.0010627620003542	0.0004395121415229	0.0	0.0	0.0	0.0	0.0	0.0	0.0185754189944134	0.0	0.0	0.0001725030188028	0.0019769096947651	0.0	0.0058282896211611	0.0001079156099929	0.0224961702230317	0.0110043831017439	0.0005823546539842	0.0	0.0009262286150158	0.0	0.0	0.0105074125019104	0.0	0.0	0.0208596713021491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00289455547898	0.0	0.0	0.0	0.0	0.0	0.0	0.0338407786373845	0.0087307196607491	0.0	0.0	0.0	0.0	0.0310827946679862	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.0	0.0	4.2212794698073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004046125834513	0.0	0.001194743130227	0.0	0.0039777247414478	0.0001896933291179	0.0	0.0002027677801997	0.004053989602709	0.0001736412571627	0.007274680207011	0.0012012279218756	0.0	0.0	0.0	0.0003431856205225	0.0	0.0	0.0011069293779056	0.0	0.0	0.0223579578195228	0.0001785634569885	0.0	0.0	0.0020542473465971	0.042223920519679	0.0	0.0001136019388064	0.005117894352038	0.0	0.000555709919422	0.0	0.0003354954148959	0.0015774529393206	0.0	0.0059259259259259	0.0	0.0	0.0	0.0003875968992248	0.0022718161165308	0.0001786671431123	9.751103093537456e-05	0.0015302218821729	0.0	0.0026161822765542	0.0	0.001079525008996	0.0052934478195303	0.0023258518432375	0.0002244333059025	0.0	0.0001755970299016	0.0	0.0097527964651088	0.0032779208616249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167779898218829	0.0003000840235265	0.0	0.0110785350379698	0.0	0.0	0.0	0.0003296341061421	0.0	0.0011934011934011	0.0005907546891153	0.0	0.0	0.0060044259428341	0.0	0.0023942252715837	0.0	0.0	0.0	0.1005424254165052	0.0	0.0049101602546808	0.0	0.0	0.0001941182179947	0.0065424652203521	0.0	0.0001061852933368	0.0117601942988623	0.0003056701818737	0.0013354392182544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051309895479842	0.0	0.0008523405270873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
