Samples	ERR4281017	ERR4281064	ERR4281067	ERR4281027	ERR4281030	ERR4281035	ERR4281083	ERR4281043	ERR4281046	ERR4281092	ERR4281053	ERR4281104	ERR4281118	ERR4281123	ERR4281131	ERR4281139	ERR4281152	ERR4281159	ERR4281172	ERR4281177	ERR4281181	ERR4281185	ERR4281189	ERR4281206	ERR4281212	ERR4281234	ERR4281240	ERR4281247	ERR4281260	ERR4281266	ERR4281275	ERR4281282	ERR4281286	ERR4281302	ERR4281308	ERR4281314	ERR4281322	ERR4281329	ERR4281338	ERR4281343	ERR4281358	ERR4281364	ERR4281370	ERR4281377	ERR4281390	ERR4281398	ERR4281405	ERR4281412	ERR4281419	ERR4281426	ERR4281432	ERR4281438	ERR4281447	ERR4281453	ERR4281459	ERR4281465	ERR4281471	ERR4281476	ERR4281479	ERR4281484	ERR4281494	ERR4281498	ERR4281510	ERR4281516	ERR4281526	ERR4281534	ERR4281546	ERR4281552	ERR4281564	ERR4281573	ERR4281589	ERR4281597	ERR4281608	ERR4281617	ERR4281629	ERR4281634	ERR4281646	ERR4281651	ERR4281659	ERR4281685	ERR4281689	ERR4281695	ERR4281920	ERR4282087	ERR4282531	ERR4282552	ERR4282558	ERR4282610	ERR4282614	ERR4282640	ERR4282658	ERR4282684	ERR4282699	ERR4282705	ERR4282721	ERR4282747	ERR4282771	ERR4282799	ERR4282817	ERR4282848	ERR4282853	ERR4282868	ERR4282957
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula	6.0486919703614085e-05	0.0001620640477116	0.0	0.0	0.0	0.0	0.2029144147225833	0.0	0.0	0.0	0.0	0.0014684855276886	0.0018540367436372	0.0001390047261606	0.2761037140854941	0.0005736294353847	0.0006397637795275	6.383250351078769e-05	0.0	0.0	0.0001178411501296	0.0002155404677228	0.0002181025081788	0.0097643715045383	0.0001822688830562	0.0	0.0001037075447238	4.664396660291991e-05	0.002403759911025	5.115089514066496e-05	3.1528833117886304e-05	0.0002359937697644	0.0	0.000771659066994	0.0	0.0002140181915462	0.0009166715950085	0.0041485830993106	0.0005324104884866	5.672471495830733e-05	7.856899667391248e-05	0.0	0.0013368983957219	0.0007617233991906	0.0010979358805445	9.07008911362554e-05	0.0009193141488861	0.0008025682182985	0.0001671821449469	0.0	0.0003587572648346	0.000288371422392	0.0004370151862777	0.0	0.0001555814858031	0.0025302867658334	0.0014659952833195	0.0013769889840881	0.0	0.0001012043315453	0.0007619337879538	0.0005955926146515	0.0	0.0002076535152773	0.0	0.0001515917129863	0.0	0.0007667143733387	0.0	0.0002282211789254	0.0013747279184328	0.0001352859606994	0.0	0.0	0.0	0.000358984400496	0.0001749551677382	0.0010861487452123	0.0	0.0	0.0	0.0002372704408484	0.0	0.0048730203354887	0.0	0.0	0.0006808742425274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010068465565847	0.0	0.0	0.0010430066404756	0.0021475549192429
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__paraputrificum	0.0	0.0	0.0	0.0	0.0	0.0	0.0213450092358213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009160305343511	0.0	0.0	0.0	0.0	0.0	0.0005740322175582	0.0	0.0001261153324715	0.0	0.0	0.0	0.0	0.0001070090957731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007528703180877	0.0	6.413819643391628e-05	0.0	0.0	0.0	0.0	0.000144185711196	0.0008740303725554	0.0	0.0	0.0001533507130808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004600286240032	0.0	0.0	0.0	0.0	0.0	9.396288466055907e-05	0.0	0.0	0.0011372085902987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__pullicaecorum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126411596157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043325868951416	0.0	0.0	0.0025035765379113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__cateniformis	0.0006653561167397	0.0	0.0	0.0	0.0	0.0	0.0	0.0002848089999643	0.0	0.0	0.000812693498452	0.0	8.427439743805832e-05	0.0	0.0	0.0002868147176923	0.0002952755905511	0.0001276650070215	0.0	0.0004753174441502	0.0	0.0	0.0	0.0	0.0	0.0	0.0001037075447238	0.0	0.0	0.0	0.0	0.0003303912776702	0.0	0.0	0.0	0.0	0.0	6.382435537401073e-05	0.0	8.5087072437461e-05	0.0003142759866956	0.0	0.0	0.0	0.0	0.0	0.0002993115833582	0.0	0.0	0.0007118000632711	0.0	0.000144185711196	0.0	0.0004163486225799	0.0	0.0	0.0	0.0	0.0	0.0001012043315453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066857493355	0.0	0.0001956181533646	0.0	0.0	0.0001578843497138	0.0	0.0	0.000358984400496	0.0	0.0002858286171611	7.087423367234842e-05	0.0	0.0046005441503833	0.0001898163526787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026899798251513	0.0	0.0	0.0028132192890227	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__sartagoforme	0.0	0.0	0.0	0.0	0.0	0.0	0.0106725046179106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__stercoris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002957005145188	0.000542507020679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.173601679219657e-05	0.0012538660871018	0.0026099335653274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001012043315453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001409443269908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002136067499732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008723661253523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002142347060223	0.0001882175795219	0.0	0.0005772437679052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001555814858031	0.0002300260696212	0.0005099114028937	0.0002294981640146	0.0	0.0	0.0	0.0	0.0001647536932286	0.0	0.0	0.0	0.0004346503238144	0.0	0.0	3.260302556077204e-05	0.0	0.0001014644705245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae	0.0	0.0	0.0	0.0	0.0	0.0	0.0390641034411986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007651543061184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.120224999109972e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001774203087113	0.000446770487618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008359107247345	0.0010281556469471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003978289903668	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.0	9.72384286269934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001416952418737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006417896763546	0.0	0.0021771354456179	0.0	0.0	0.0	0.0	0.0	0.0	0.0001342101731311	0.0032269379165205	0.0	0.0	0.0019811934472765	0.0016594332397242	0.000221837703536	0.0004821600771456	0.01432574706021	0.0032474122183884	0.0008912655971479	0.0231849559628659	0.0	0.0	0.0	0.0	0.0061021482905625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001533428746677	0.002478249406802	0.0007172665623369	0.0	0.0	0.0	0.0	0.0	0.0	8.747758386913353e-05	0.0002286628937289	0.0058116871611325	0.0	0.0062329953005194	9.490817633939164e-05	0.0	0.0	0.0	0.0	0.0	0.0127850395954584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042024320457796	0.0	0.0081586849049164	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.0006048691970361	0.0001296512381693	0.0	0.0	0.0	0.0	0.0010946158582472	0.0001068033749866	0.0	0.0	0.0001160990712074	0.0	0.0002949603910332	0.0001853396348809	0.0	0.0	0.0	0.0	0.0	0.0001358049840429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.328793320583982e-05	0.0	0.0	0.000252230664943	0.0002831925237173	0.0001342101731311	0.0	0.0001746623195156	0.0	8.871015435566858e-05	0.000127648710748	0.0	0.0001418117873957	0.0001047586622318	0.0001014816318246	0.0	0.0	0.0	4.535044556812771e-05	0.0	0.0	0.0001671821449469	0.000158177791838	0.0	0.000576742844784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.619337879538268e-05	0.0	0.0	0.0	0.0	0.0	8.693006476289826e-05	0.0001022285831118	0.000105457421566	0.0	0.0001145606598694	0.0	0.0	0.0	0.0	6.526989099928203e-05	0.0	0.0	0.0	0.0001271024869719	0.0002473410833539	9.490817633939164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.52490693643261e-05	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001229205932967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.290755322251386e-05	0.0002316101537891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001182802058075	0.0	0.0	0.0001701741448749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004179553623672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001190428951232	0.0	0.0003042552266701	0.0	0.0019509622989717	0.0	0.0	0.0	0.0	0.0	0.0	0.0002284446184974	0.0	0.0	7.087423367234842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009918666931164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000414858309931	0.0	0.0	0.0	0.0003720993166903	0.0	0.0	0.0	0.0	0.0	0.0	0.0002507732174203	0.000316355583676	0.0	0.0	0.0	0.0006245229338699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.693006476289826e-05	0.0	0.0003163722646981	0.0	0.0002864016496735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.087423367234842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007530334460515	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus	0.0	0.0002593024763386	0.0	0.0	0.0085184859927988	0.0	0.0	0.0	0.0	0.0	0.0	0.0001159330679754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001077702338614	0.0	0.0	0.0	0.0007411524921252	0.0	0.0	0.0	0.0005626598465473	9.458649935365892e-05	0.0	0.0047644611461548	0.0001052262364082	0.0	0.0	0.0	0.0	0.0	0.0	7.856899667391248e-05	0.0	0.0028329513623631	7.14115686741252e-05	0.0	0.0	0.0	0.0002057867226406	0.0	0.0	0.0	0.0	0.0001092537965694	0.0	0.0100350058343057	0.0	0.0	0.0	0.0	0.0005566238234996	0.0	0.0074449076831447	0.0	0.0	0.0010713860561088	0.0001515917129863	0.0	0.0	5.272871078302136e-05	0.0	0.0010883262687593	0.0	0.0021314387211367	0.0	0.0	0.0018601918934795	0.0	0.0	3.543711683617421e-05	0.0035588696352158	0.0	0.001708347174109	0.0	0.0	0.0011954096270321	0.0	0.0	0.0054384123652323	0.0	0.0	0.0	0.0003416467372736	0.0051601596728653	0.0	0.0	0.0007153075822603	0.0117686617350369	0.0	0.0	0.0	0.0011372583326043	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__spiroforme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002360681114551	0.0	0.0004213719871902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.328793320583982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000798391389201	0.0011169262190451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002925687536571	0.0014236001265422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001904834469884	0.0	0.0	0.0003559774547611	0.0	0.0	0.0008693006476289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.0	0.0	0.0	0.0037862852334875	0.0	0.0	0.0	0.0	0.0002833904837475	0.0	7.739938080495357e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.667535654040791e-05	0.0	0.0	0.0	0.0	7.619337879538268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__hathewayi	0.0	0.0001296512381693	0.0	0.0	0.0	0.0	0.0	0.0001068033749866	0.0	0.0	0.0007739938080495	0.0001159330679754	0.0003792347884712	0.0001853396348809	0.0	0.0	0.0001968503937007	0.0003829950210647	0.000418690336627	0.0	3.928038337654175e-05	0.0	0.0	0.00119189511323	0.0	0.0	5.185377236193933e-05	0.0002332198330145	0.0002152620815843	5.115089514066496e-05	0.0013872686571869	9.439750790579128e-05	0.0	0.0	0.0	0.0	0.0	0.0029040081695174	0.0	0.0002268988598332	2.6189665557970823e-05	0.0067316149110344	0.0001909854851031	0.0	0.0	4.535044556812771e-05	0.0	0.0	0.0005851375073142	0.0055362227143309	0.0	0.0008651142671761	0.0	0.0124210672403025	0.0	0.0	0.0	0.0	6.666666666666667e-05	0.0	0.0	0.0	0.0	0.0001779887273805	0.0	5.053057099545226e-05	0.0004346503238144	0.0001533428746677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002447620912473	4.373879193456677e-05	0.0	0.0	0.0	0.0006430868167202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011763673075234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246938137591997	0.0	0.0002781351041268	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Robinsoniella; s__peoriensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.871015435566858e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.490817633939164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.0	0.0	0.4431818181818182	0.0046276819520403	0.0	0.0176242656555976	0.0006841349114045	0.0	0.1485958001530308	0.999155722326454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.168423947923352e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.382435537401073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158177791838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001098357954857	0.0	0.0	0.0	0.0	0.0	0.0	0.0002934272300469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.893643334157804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022306839816998	0.0	0.0	0.0
